,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
296,Round,J,SI1,0.3,Excellent,Very Good,Excellent,4.33,unknown,unknown,504,a,a
297,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,504,a,a
298,Marquise,J,VS2,0.3,unknown,Very Good,Excellent,3.31,TN,VTK,504,a,a
299,Round,G,I1,0.3,Excellent,Very Good,Very Good,4.29,M,STK,504,a,a
300,Round,E,I1,0.3,Very Good,Very Good,Very Good,4.22,M,TK,504,a,a
301,Princess,G,SI1,0.3,unknown,Very Good,Very Good,3.53,unknown,unknown,504,a,a
302,Round,I,SI2,0.3,Very Good,Excellent,Excellent,4.23,STK,TK,504,a,a
303,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,504,a,a
304,Round,H,SI2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,504,a,a
305,Round,L,VS2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,504,a,a
306,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.31,TN,STK,504,a,a
307,Round,K,SI1,0.3,Excellent,Very Good,Excellent,4.27,unknown,unknown,504,a,a
308,Round,I,SI2,0.3,Excellent,Excellent,Very Good,4.32,M,STK,504,a,a
309,Pear,D,I1,0.3,unknown,Very Good,Excellent,3.81,M,VTK,504,b,a
310,Pear,G,SI2,0.3,unknown,Very Good,Very Good,3.82,unknown,unknown,504,a,a
311,Round,D,VS2,0.19,Excellent,Excellent,Very Good,3.71,M,STK,504,a,a
312,Emerald,G,SI1,0.3,unknown,Very Good,Excellent,3.41,unknown,unknown,504,a,a
313,Round,M,SI1,0.32,Excellent,Excellent,Excellent,4.43,M,STK,506,a,a
314,Round,G,IF,0.18,Excellent,Excellent,Excellent,3.66,M,STK,506,a,a
315,Round,F,VS1,0.18,Excellent,Very Good,Excellent,3.65,M,STK,506,a,a
316,Round,I,I1,0.33,Excellent,Excellent,Excellent,4.53,TN,M,506,a,a
317,Marquise,J,VVS2,0.31,unknown,Very Good,Excellent,3.54,TN,VTK,506,a,a
318,Round,K,SI1,0.3,Very Good,Very Good,Excellent,4.23,unknown,unknown,506,a,a
319,Round,G,VVS1,0.18,Very Good,Very Good,Excellent,3.6,unknown,unknown,506,a,a
320,Round,G,I1,0.31,Very Good,Very Good,Excellent,4.28,TK,TN,506,a,a
321,Round,M,VS1,0.34,Excellent,Excellent,Excellent,4.47,unknown,unknown,506,a,a
322,Round,E,VS1,0.18,Excellent,Very Good,Very Good,3.67,TN,STK,506,a,a
323,Round,G,VS1,0.18,Excellent,Excellent,Excellent,3.65,TN,M,506,a,a
324,Round,J,SI2,0.3,Very Good,Very Good,Excellent,4.25,M,TK,508,a,a
325,Round,D,VVS2,0.15,Very Good,Excellent,Excellent,3.42,TN,STK,508,a,a
326,Emerald,H,SI1,0.3,unknown,Very Good,Excellent,3.27,M,M,508,a,a
327,Round,M,VS2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,508,a,a
328,Princess,I,VS2,0.32,unknown,Very Good,Very Good,3.37,unknown,unknown,508,a,a
329,Round,I,SI1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,508,a,a
330,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.29,TN,STK,508,a,a
331,Round,M,VS2,0.36,Excellent,Excellent,Excellent,4.57,M,STK,508,a,a
332,Round,I,SI1,0.3,Excellent,Very Good,Excellent,4.27,unknown,unknown,508,a,a
333,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.41,TN,M,508,a,a
334,Round,L,VS1,0.3,Very Good,Excellent,Excellent,4.18,unknown,unknown,508,a,a
335,Pear,H,VS1,0.22,unknown,Very Good,Very Good,3.37,unknown,unknown,508,a,a
336,Round,K,SI1,0.31,Excellent,Excellent,Excellent,4.35,TN,M,508,a,a
337,Round,K,SI1,0.3,Excellent,Very Good,Excellent,4.28,STK,STK,508,a,a
338,Round,I,SI2,0.31,Very Good,Very Good,Excellent,4.31,unknown,unknown,508,a,a
339,Round,D,VS1,0.18,Excellent,Excellent,Very Good,3.66,M,STK,508,a,a
340,Round,G,VVS2,0.19,Excellent,Very Good,Excellent,3.73,M,STK,508,a,a
341,Round,F,I1,0.3,Very Good,Very Good,Very Good,4.25,M,TK,508,a,a
342,Heart,F,SI2,0.3,unknown,Very Good,Very Good,4.59,unknown,unknown,508,b,a
343,Round,H,VS2,0.22,Excellent,Excellent,Excellent,3.89,M,STK,510,a,a
344,Round,L,SI1,0.3,Very Good,Excellent,Excellent,4.27,unknown,unknown,510,a,a
345,Round,E,SI1,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,510,a,a
346,Round,E,SI1,0.23,Excellent,Excellent,Excellent,3.96,unknown,unknown,510,a,a
347,Round,E,SI1,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,510,a,a
348,Round,I,SI1,0.3,Very Good,Very Good,Excellent,4.31,M,STK,510,a,a
349,Round,L,VVS1,0.32,Excellent,Very Good,Excellent,4.4,unknown,unknown,510,a,a
350,Round,H,VVS2,0.19,Excellent,Very Good,Very Good,3.67,unknown,unknown,510,a,a
351,Round,K,SI2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,510,a,a
352,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.37,unknown,unknown,510,a,a
353,Round,F,VS2,0.19,Excellent,Excellent,Excellent,3.7,M,STK,510,a,a
354,Round,G,VS1,0.23,Excellent,Very Good,Excellent,3.98,M,STK,512,a,a
355,Round,L,I1,0.4,Excellent,Excellent,Excellent,4.71,unknown,unknown,512,b,a
356,Round,M,SI2,0.32,Excellent,Excellent,Excellent,4.35,M,STK,512,a,a
357,Round,K,VS2,0.32,Excellent,Excellent,Excellent,4.46,unknown,unknown,512,a,a
358,Round,D,VS1,0.18,Excellent,Very Good,Excellent,3.65,TN,STK,512,a,a
359,Pear,D,SI1,0.22,unknown,Very Good,Very Good,3.39,unknown,unknown,512,a,a
360,Round,H,VVS2,0.18,Excellent,Excellent,Excellent,3.63,STK,STK,512,a,a
361,Round,M,VS1,0.31,Very Good,Excellent,Excellent,4.35,VTN,STK,514,a,a
362,Round,J,SI1,0.3,Excellent,Very Good,Excellent,4.39,unknown,unknown,514,a,a
363,Round,K,VS1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,514,a,a
364,Round,H,SI2,0.3,Excellent,Very Good,Excellent,4.29,unknown,unknown,514,a,a
365,Round,L,VVS2,0.34,Excellent,Excellent,Excellent,4.48,unknown,unknown,514,a,a
366,Round,J,VS1,0.31,Excellent,Excellent,Excellent,4.41,unknown,unknown,514,a,a
367,Round,F,I2,0.3,Very Good,Excellent,Excellent,4.3,M,STK,514,a,a
368,Emerald,G,SI1,0.3,unknown,Very Good,Very Good,3.17,TK,VTK,514,b,a
369,Round,I,SI2,0.31,Excellent,Excellent,Excellent,4.34,unknown,unknown,514,a,a
370,Emerald,G,SI2,0.33,unknown,Very Good,Very Good,3.41,unknown,unknown,514,a,a
371,Round,J,SI1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,514,a,a
372,Round,F,VS2,0.19,Excellent,Excellent,Excellent,3.75,M,STK,514,a,a
373,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.34,TN,STK,516,a,a
374,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.28,M,STK,516,a,a
375,Round,K,SI2,0.3,Excellent,Very Good,Very Good,4.31,M,STK,516,a,a
376,Round,L,VS1,0.3,Very Good,Very Good,Very Good,4.41,TN,STK,516,a,a
377,Round,G,VS1,0.21,Excellent,Very Good,Very Good,3.83,M,STK,516,a,a
378,Round,F,VS1,0.2,Excellent,Excellent,Excellent,3.8,M,M,516,a,a
379,Emerald,J,VS2,0.33,unknown,Very Good,Excellent,3.35,STK,VTK,516,b,a
380,Round,D,SI1,0.23,Excellent,Excellent,Excellent,3.9,unknown,unknown,516,a,a
381,Round,D,SI1,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,516,a,a
382,Round,D,SI1,0.23,Excellent,Excellent,Excellent,3.91,unknown,unknown,516,a,a
383,Round,J,SI2,0.34,Very Good,Excellent,Excellent,4.45,unknown,unknown,516,a,a
384,Round,K,SI1,0.3,Very Good,Very Good,Very Good,4.19,unknown,unknown,516,a,a
385,Round,F,VS2,0.18,Excellent,Excellent,Excellent,3.67,STK,STK,516,a,a
386,Round,K,VS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,420,a,a
387,Round,J,SI2,0.31,Excellent,Very Good,Very Good,4.34,STK,M,420,a,a
388,Round,K,SI2,0.33,Excellent,Excellent,Excellent,4.45,unknown,unknown,422,a,a
389,Round,K,SI2,0.3,Very Good,Very Good,Excellent,0.0,unknown,unknown,422,c,a
390,Round,L,SI2,0.33,Excellent,Excellent,Excellent,4.45,TN,M,422,a,a
391,Round,F,SI2,0.26,Very Good,Very Good,Very Good,0.0,unknown,unknown,422,c,a
392,Round,I,SI1,0.23,Excellent,Very Good,Excellent,3.94,M,STK,424,a,a
393,Emerald,F,VS2,0.19,unknown,Very Good,Very Good,2.83,M,TK,424,a,a
394,Round,G,VVS1,0.19,Excellent,Very Good,Very Good,3.76,M,M,424,a,a
395,Marquise,I,VS2,0.3,unknown,Very Good,Very Good,3.28,VTK,XTK,426,b,a
396,Oval,I,SI2,0.3,unknown,Very Good,Excellent,3.7,unknown,unknown,426,a,a
397,Round,L,VS2,0.31,Excellent,Excellent,Excellent,4.36,M,STK,426,a,a
398,Marquise,D,I1,0.3,unknown,Very Good,Very Good,3.59,unknown,unknown,426,a,a
399,Round,M,VS1,0.3,Excellent,Excellent,Excellent,4.33,TN,STK,426,a,a
400,Round,K,I1,0.4,Excellent,Very Good,Excellent,4.75,TN,STK,426,b,a
401,Round,M,SI1,0.3,Excellent,Very Good,Very Good,4.26,unknown,unknown,426,a,a
402,Emerald,F,I1,0.33,unknown,Excellent,Very Good,3.35,unknown,unknown,428,a,a
403,Round,E,SI1,0.18,Excellent,Very Good,Excellent,3.66,M,STK,428,a,a
404,Round,E,SI1,0.18,Excellent,Excellent,Very Good,3.67,M,STK,428,a,a
405,Round,L,SI1,0.3,Very Good,Very Good,Excellent,4.23,unknown,unknown,428,a,a
406,Round,L,VS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,428,a,a
407,Oval,D,I1,0.31,unknown,Very Good,Very Good,3.97,unknown,unknown,428,a,a
408,Oval,F,VS1,0.18,unknown,Very Good,Excellent,3.27,unknown,unknown,428,a,a
409,Round,H,I1,0.32,Excellent,Very Good,Excellent,4.4,M,STK,430,a,a
410,Round,M,VS2,0.31,Excellent,Excellent,Excellent,4.33,TN,M,430,a,a
411,Round,I,VS1,0.2,Excellent,Very Good,Very Good,3.78,TN,M,430,a,a
412,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.3,TN,STK,430,a,a
413,Round,J,SI2,0.3,Excellent,Very Good,Very Good,4.31,unknown,unknown,430,a,a
414,Round,E,VVS2,0.17,Excellent,Very Good,Very Good,0.0,unknown,unknown,430,c,a
415,Round,K,SI2,0.3,Very Good,Very Good,Excellent,4.28,M,STK,430,a,a
416,Round,J,SI2,0.3,Excellent,Excellent,Very Good,4.29,M,M,430,a,a
417,Round,L,VVS2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,430,a,a
418,Emerald,H,SI2,0.3,unknown,Very Good,Excellent,3.36,unknown,unknown,430,a,a
419,Round,F,VVS2,0.15,Very Good,Excellent,Very Good,3.48,M,STK,432,a,a
420,Round,D,SI1,0.18,Excellent,Excellent,Excellent,3.73,M,M,432,a,a
421,Round,L,VS2,0.3,Excellent,Excellent,Excellent,4.26,M,STK,432,a,a
422,Round,K,SI2,0.3,Excellent,Very Good,Very Good,4.33,STK,M,432,a,a
423,Round,M,VVS1,0.3,Very Good,Very Good,Excellent,4.41,unknown,unknown,432,a,a
424,Round,L,SI1,0.36,Excellent,Excellent,Excellent,4.56,M,STK,434,a,a
425,Round,M,VS2,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,434,a,a
426,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.27,M,STK,436,a,a
427,Round,D,SI1,0.18,Excellent,Very Good,Excellent,3.64,M,STK,436,a,a
428,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,436,a,a
429,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.31,M,M,436,a,a
430,Round,D,SI1,0.18,Excellent,Excellent,Excellent,3.69,M,M,436,a,a
431,Round,D,VS2,0.18,Excellent,Very Good,Very Good,0.0,unknown,unknown,436,c,a
432,Round,E,VS1,0.18,Very Good,Very Good,Very Good,0.0,unknown,unknown,436,c,a
433,Round,K,VS2,0.3,Excellent,Excellent,Excellent,4.32,M,STK,436,a,a
434,Oval,J,VS2,0.34,unknown,Very Good,Excellent,3.88,unknown,unknown,438,a,a
435,Round,K,SI1,0.3,Excellent,Very Good,Excellent,4.32,unknown,unknown,438,a,a
436,Round,L,I1,0.38,Excellent,Very Good,Very Good,4.75,unknown,unknown,438,a,a
437,Round,M,VVS1,0.3,Excellent,Excellent,Excellent,4.25,unknown,unknown,438,a,a
438,Round,I,SI2,0.3,Excellent,Very Good,Excellent,4.3,unknown,unknown,438,a,a
439,Round,G,I1,0.32,Very Good,Excellent,Excellent,4.39,XTN,STK,438,a,a
440,Round,H,I1,0.3,Excellent,Excellent,Excellent,4.35,M,M,438,a,a
441,Round,I,SI2,0.3,Very Good,Very Good,Very Good,4.24,unknown,unknown,438,a,a
442,Round,L,VVS1,0.3,Very Good,Excellent,Excellent,4.26,unknown,unknown,440,a,a
443,Round,M,VVS2,0.34,Excellent,Excellent,Excellent,4.49,unknown,unknown,440,a,a
444,Round,K,SI2,0.3,Very Good,Very Good,Very Good,4.2,unknown,unknown,440,a,a
445,Round,L,VS2,0.3,Very Good,Excellent,Excellent,4.2,STK,TK,440,a,a
446,Round,L,SI1,0.25,Excellent,Excellent,Very Good,4.04,M,STK,442,a,a
447,Round,L,SI1,0.3,Very Good,Very Good,Excellent,4.22,unknown,unknown,442,a,a
448,Round,D,SI1,0.19,Excellent,Excellent,Very Good,3.75,unknown,unknown,442,a,a
449,Round,I,I1,0.35,Excellent,Excellent,Excellent,4.49,M,STK,442,a,a
450,Round,H,SI1,0.23,Very Good,Very Good,Very Good,0.0,unknown,unknown,442,c,a
451,Round,L,VVS2,0.33,Very Good,Excellent,Excellent,4.38,unknown,unknown,442,a,a
452,Round,K,VS2,0.33,Excellent,Excellent,Excellent,4.44,unknown,unknown,442,a,a
453,Round,I,I1,0.3,Very Good,Very Good,Very Good,4.33,unknown,unknown,442,a,a
454,Round,M,SI1,0.33,Excellent,Excellent,Excellent,4.51,TN,STK,442,a,a
455,Princess,I,SI2,0.33,unknown,Very Good,Excellent,3.77,M,STK,444,a,a
456,Round,G,VS1,0.18,Excellent,Very Good,Excellent,3.63,M,STK,444,a,a
457,Round,K,SI2,0.3,Very Good,Very Good,Excellent,4.23,STK,TK,444,a,a
458,Round,L,SI1,0.36,Excellent,Excellent,Excellent,4.56,unknown,unknown,444,a,a
459,Round,K,SI2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,444,a,a
460,Marquise,J,SI1,0.32,unknown,Very Good,Very Good,3.44,TN,XTK,444,a,a
461,Round,E,SI1,0.19,Excellent,Excellent,Excellent,3.74,M,STK,444,a,a
462,Round,E,SI2,0.23,Very Good,Very Good,Very Good,4.08,TN,M,444,a,a
463,Pear,G,SI1,0.22,unknown,Very Good,Very Good,3.39,unknown,unknown,444,a,a
464,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.79,unknown,unknown,444,a,a
465,Round,K,SI1,0.34,Very Good,Excellent,Excellent,4.55,unknown,unknown,444,a,a
466,Marquise,H,SI1,0.3,unknown,Very Good,Very Good,3.61,unknown,unknown,446,a,a
467,Round,I,SI2,0.3,Very Good,Very Good,Excellent,4.28,unknown,unknown,446,a,a
468,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.36,unknown,unknown,446,a,a
469,Round,I,SI2,0.3,Excellent,Very Good,Excellent,4.27,unknown,unknown,446,a,a
470,Emerald,H,SI2,0.3,unknown,Very Good,Excellent,3.01,unknown,unknown,446,a,a
471,Round,K,SI2,0.3,Excellent,Very Good,Very Good,4.3,unknown,unknown,446,a,a
472,Round,J,I1,0.35,Excellent,Excellent,Excellent,4.5,M,STK,448,a,a
473,Round,G,I2,0.34,Excellent,Excellent,Excellent,4.48,TN,STK,448,a,a
474,Round,K,SI2,0.34,Excellent,Very Good,Very Good,4.45,STK,M,450,a,a
475,Emerald,I,VS1,0.3,unknown,Very Good,Very Good,3.24,unknown,unknown,450,a,a
476,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.3,TN,STK,450,a,a
477,Round,E,VS1,0.18,Excellent,Excellent,Very Good,0.0,unknown,unknown,450,c,a
478,Round,E,VS1,0.18,Very Good,Very Good,Excellent,0.0,unknown,unknown,450,c,a
479,Round,E,VS1,0.18,Excellent,Very Good,Excellent,0.0,unknown,unknown,450,c,a
480,Round,K,VVS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,450,a,a
481,Round,K,VS1,0.3,Very Good,Very Good,Excellent,4.22,unknown,unknown,450,a,a
482,Round,M,SI1,0.36,Excellent,Excellent,Excellent,4.56,unknown,unknown,450,a,a
483,Oval,I,VS2,0.33,unknown,Very Good,Very Good,3.73,unknown,unknown,452,a,a
484,Round,G,I2,0.31,Excellent,Excellent,Very Good,4.36,M,STK,452,a,a
485,Round,L,SI1,0.33,Excellent,Excellent,Excellent,4.47,M,STK,452,a,a
486,Round,L,VVS2,0.3,Excellent,Excellent,Excellent,4.41,unknown,unknown,452,a,a
487,Round,L,VVS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,452,a,a
488,Round,L,VVS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,452,a,a
489,Round,K,VS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,454,a,a
490,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,M,454,a,a
491,Round,K,SI1,0.3,Very Good,Very Good,Excellent,4.22,STK,TK,454,a,a
492,Round,K,SI2,0.3,Very Good,Very Good,Very Good,4.21,unknown,unknown,454,a,a
493,Round,I,SI2,0.3,Very Good,Very Good,Excellent,4.16,unknown,unknown,454,a,a
494,Round,G,VS2,0.19,Excellent,Excellent,Excellent,3.72,M,STK,454,a,a
495,Emerald,E,VS1,0.18,unknown,Very Good,Very Good,2.68,unknown,unknown,454,a,a
496,Emerald,E,VS1,0.18,unknown,Very Good,Very Good,2.8,unknown,unknown,454,a,a
497,Round,M,VS1,0.3,Very Good,Very Good,Very Good,4.25,unknown,unknown,454,a,a
498,Round,M,VS1,0.3,Very Good,Very Good,Very Good,4.25,unknown,unknown,454,a,a
499,Pear,I,SI1,0.31,unknown,Very Good,Very Good,3.65,unknown,unknown,456,a,a
500,Round,L,I1,0.38,Very Good,Very Good,Very Good,4.57,STK,STK,456,a,a
501,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,456,a,a
502,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.3,M,STK,456,a,a
503,Round,E,SI1,0.18,Excellent,Excellent,Excellent,3.69,TN,M,456,a,a
504,Round,M,SI1,0.3,Excellent,Excellent,Excellent,4.31,STK,STK,456,a,a
505,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.31,TN,M,456,a,a
506,Emerald,G,VVS2,0.18,unknown,Excellent,Very Good,2.66,unknown,unknown,456,a,a
507,Princess,F,I1,0.3,unknown,Very Good,Very Good,3.65,VTK,VTK,456,b,a
508,Round,L,SI2,0.41,Excellent,Excellent,Excellent,4.77,unknown,unknown,456,b,a
509,Round,L,VS2,0.34,Excellent,Excellent,Excellent,4.54,unknown,unknown,458,a,a
510,Round,G,I2,0.34,Excellent,Excellent,Excellent,4.51,M,STK,458,a,a
511,Princess,M,VVS2,0.33,unknown,Very Good,Very Good,3.8,M,M,458,a,a
512,Round,L,VS2,0.3,Excellent,Very Good,Excellent,4.28,unknown,unknown,458,a,a
513,Round,H,I1,0.31,Excellent,Very Good,Excellent,4.33,unknown,unknown,460,a,a
514,Round,D,SI1,0.19,Excellent,Very Good,Very Good,3.69,TN,STK,460,a,a
515,Round,I,I1,0.3,Excellent,Excellent,Very Good,4.34,unknown,unknown,460,a,a
516,Round,D,SI1,0.18,Excellent,Very Good,Excellent,3.65,unknown,unknown,460,a,a
517,Round,M,VS1,0.3,Excellent,Very Good,Very Good,4.31,unknown,unknown,460,a,a
518,Round,L,VVS2,0.3,Very Good,Very Good,Excellent,4.43,unknown,unknown,460,a,a
519,Marquise,I,SI1,0.3,unknown,Very Good,Very Good,3.49,TK,XTK,462,b,a
520,Marquise,I,VS2,0.3,unknown,Very Good,Very Good,3.63,unknown,unknown,462,a,a
521,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.94,unknown,unknown,462,a,a
522,Round,M,VS2,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,462,a,a
523,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.32,M,STK,462,a,a
524,Round,G,VVS2,0.18,Excellent,Excellent,Excellent,3.73,TN,M,462,a,a
525,Round,G,I1,0.3,Very Good,Excellent,Excellent,4.24,STK,TK,462,a,a
526,Round,I,SI2,0.31,Excellent,Very Good,Very Good,4.35,unknown,unknown,462,a,a
527,Round,K,SI1,0.3,Very Good,Very Good,Very Good,4.2,unknown,unknown,462,a,a
528,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,462,a,a
529,Round,J,VS2,0.3,Excellent,Very Good,Very Good,4.37,unknown,unknown,462,a,a
530,Round,K,SI2,0.3,Excellent,Very Good,Very Good,4.29,TN,STK,462,a,a
531,Round,E,SI1,0.18,Excellent,Excellent,Excellent,3.72,TN,M,462,a,a
532,Pear,I,SI1,0.31,unknown,Very Good,Very Good,3.72,unknown,unknown,464,a,a
533,Round,K,SI2,0.31,Very Good,Excellent,Excellent,4.32,M,STK,464,a,a
534,Round,J,SI2,0.23,Excellent,Excellent,Excellent,3.94,M,STK,464,a,a
535,Round,G,VS2,0.18,Very Good,Very Good,Very Good,3.62,unknown,unknown,464,a,a
536,Round,H,VS2,0.19,Excellent,Excellent,Excellent,3.72,M,STK,464,a,a
537,Round,J,SI1,0.31,Excellent,Excellent,Excellent,4.35,unknown,unknown,464,a,a
538,Round,F,VS2,0.18,Excellent,Excellent,Excellent,3.65,M,STK,464,a,a
539,Round,H,SI2,0.3,Excellent,Excellent,Excellent,4.27,M,STK,466,a,a
540,Pear,J,VS2,0.31,unknown,Very Good,Excellent,3.85,TN,TK,466,a,a
541,Round,J,I2,0.41,Very Good,Very Good,Excellent,4.69,VTN,TK,466,b,a
542,Emerald,F,SI1,0.23,unknown,Very Good,Excellent,2.84,unknown,unknown,466,a,a
543,Round,K,SI2,0.35,Excellent,Excellent,Excellent,4.51,STK,M,466,a,a
544,Round,K,SI1,0.3,Excellent,Very Good,Excellent,4.27,M,STK,466,a,a
545,Round,G,I1,0.3,Very Good,Very Good,Excellent,4.24,unknown,unknown,468,a,a
546,Emerald,I,SI2,0.3,unknown,Very Good,Very Good,3.19,VTK,M,468,b,a
547,Round,L,VS1,0.3,Very Good,Excellent,Very Good,4.19,STK,TK,468,a,a
548,Round,G,VVS2,0.18,Excellent,Very Good,Excellent,3.61,M,STK,468,a,a
549,Round,E,SI2,0.23,Very Good,Excellent,Excellent,3.96,M,STK,468,a,a
550,Round,F,VVS2,0.18,Excellent,Very Good,Very Good,0.0,unknown,unknown,468,c,a
551,Round,F,VS1,0.18,Very Good,Very Good,Excellent,3.73,unknown,unknown,468,a,a
552,Round,K,VS1,0.3,Very Good,Very Good,Excellent,4.25,unknown,unknown,468,a,a
553,Round,J,SI1,0.3,Excellent,Very Good,Very Good,4.27,unknown,unknown,468,a,a
554,Round,L,VVS1,0.3,Very Good,Very Good,Very Good,4.24,unknown,unknown,468,a,a
555,Round,H,I1,0.33,Excellent,Very Good,Excellent,4.46,unknown,unknown,470,a,a
556,Round,L,SI1,0.35,Excellent,Excellent,Excellent,4.57,M,M,470,a,a
557,Oval,H,SI2,0.3,unknown,Very Good,Very Good,3.74,unknown,unknown,470,a,a
558,Round,H,I1,0.43,Excellent,Excellent,Excellent,4.91,unknown,unknown,470,b,a
559,Round,J,VS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,470,a,a
560,Emerald,F,VVS1,0.18,unknown,Very Good,Very Good,2.77,unknown,unknown,470,a,a
561,Round,E,VS1,0.19,Excellent,Excellent,Excellent,3.68,M,STK,470,a,a
562,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.33,M,M,472,a,a
563,Round,K,VS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,472,a,a
564,Round,M,VS2,0.32,Excellent,Excellent,Excellent,4.48,unknown,unknown,472,a,a
565,Pear,H,SI2,0.31,unknown,Very Good,Excellent,0.0,unknown,unknown,472,c,a
566,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.69,unknown,unknown,472,a,a
567,Round,K,VVS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,472,a,a
568,Emerald,E,VVS2,0.18,unknown,Very Good,Excellent,2.72,unknown,unknown,472,a,a
569,Pear,J,VVS2,0.3,unknown,Very Good,Very Good,3.92,unknown,unknown,472,a,a
570,Round,L,VS2,0.3,Excellent,Excellent,Excellent,4.28,M,STK,472,a,a
571,Round,M,VVS1,0.34,Excellent,Excellent,Excellent,4.51,M,STK,474,a,a
572,Round,M,VVS1,0.34,Excellent,Excellent,Excellent,4.52,unknown,unknown,474,a,a
573,Round,F,I1,0.4,Very Good,Very Good,Excellent,4.65,unknown,unknown,474,b,a
574,Pear,G,VVS1,0.18,unknown,Very Good,Excellent,3.23,unknown,unknown,474,b,a
575,Emerald,E,VVS2,0.18,unknown,Very Good,Excellent,2.84,unknown,unknown,474,a,a
576,Round,L,VVS1,0.31,Very Good,Very Good,Very Good,4.35,STK,TK,476,a,a
577,Round,J,SI2,0.31,Excellent,Excellent,Excellent,4.43,unknown,unknown,476,a,a
578,Round,G,I1,0.3,Very Good,Very Good,Excellent,4.28,unknown,unknown,476,a,a
579,Marquise,J,SI1,0.39,unknown,Very Good,Very Good,3.88,unknown,unknown,476,a,a
580,Round,J,SI2,0.31,Very Good,Excellent,Very Good,4.33,unknown,unknown,476,a,a
581,Round,M,VS2,0.3,Very Good,Very Good,Very Good,4.35,STK,TK,476,a,a
582,Round,G,I1,0.3,Very Good,Very Good,Very Good,4.27,M,STK,476,a,a
583,Round,J,SI2,0.3,Excellent,Excellent,Very Good,4.34,M,STK,476,a,a
584,Round,J,I1,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,476,a,a
585,Round,J,SI2,0.3,Excellent,Excellent,Very Good,4.32,M,STK,476,a,a
586,Emerald,D,VVS2,0.18,unknown,Very Good,Very Good,2.69,unknown,unknown,476,a,a
587,Round,M,VS2,0.34,Excellent,Excellent,Excellent,4.48,STK,M,476,a,a
588,Round,M,VS1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,476,a,a
589,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.29,STK,STK,476,a,a
590,Emerald,K,IF,0.3,unknown,Very Good,Excellent,3.24,TN,STK,476,a,a
591,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,476,a,a
592,Round,L,SI1,0.3,Very Good,Very Good,Excellent,4.23,TN,TK,476,a,a
