,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
296,Emerald,F,VVS1,0.19,unknown,Very Good,Very Good,2.87,unknown,unknown,502,a,a
297,Emerald,E,VVS2,0.19,unknown,Very Good,Excellent,2.89,unknown,unknown,502,a,a
298,Emerald,D,VVS1,0.18,unknown,Very Good,Very Good,2.71,unknown,unknown,502,a,a
299,Round,L,SI2,0.4,Excellent,Excellent,Excellent,4.78,unknown,unknown,502,a,a
300,Round,L,VS2,0.3,Very Good,Very Good,Very Good,4.21,unknown,unknown,502,a,a
301,Round,K,SI2,0.34,Excellent,Excellent,Excellent,4.48,M,STK,502,a,a
302,Round,H,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,504,a,a
303,Marquise,D,I1,0.31,unknown,Very Good,Excellent,3.63,STK,VTK,504,a,a
304,Round,H,I2,0.4,Excellent,Excellent,Excellent,4.76,unknown,unknown,504,a,a
305,Pear,E,SI2,0.3,unknown,Very Good,Excellent,3.74,TK,XTK,504,b,a
306,Round,I,SI2,0.3,Excellent,Excellent,Very Good,4.3,unknown,unknown,504,a,a
307,Round,E,I2,0.4,Very Good,Excellent,Excellent,4.83,unknown,unknown,504,a,a
308,Marquise,J,VS2,0.3,unknown,Very Good,Excellent,3.31,TN,VTK,504,a,a
309,Round,G,I1,0.3,Excellent,Very Good,Very Good,4.29,M,STK,504,a,a
310,Round,F,VS1,0.19,Excellent,Excellent,Excellent,3.79,M,M,504,a,a
311,Round,L,VVS2,0.31,Excellent,Excellent,Excellent,4.48,TN,M,504,a,a
312,Round,E,I1,0.3,Excellent,Excellent,Very Good,4.36,M,STK,504,a,a
313,Round,L,VS2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,504,a,a
314,Round,I,SI2,0.3,Excellent,Excellent,Very Good,4.32,M,STK,504,a,a
315,Round,L,VS2,0.3,Very Good,Very Good,Very Good,4.21,unknown,unknown,504,a,a
316,Round,E,VS2,0.19,Excellent,Excellent,Excellent,3.73,M,STK,504,a,a
317,Round,F,VS2,0.19,Excellent,Excellent,Excellent,3.74,M,STK,504,a,a
318,Round,L,VS2,0.32,Excellent,Excellent,Excellent,4.37,M,STK,504,a,a
319,Round,G,VS2,0.18,Excellent,Excellent,Excellent,3.66,M,STK,506,a,a
320,Round,E,VS1,0.18,Excellent,Very Good,Very Good,3.6,M,STK,506,a,a
321,Round,F,VS1,0.18,Excellent,Very Good,Excellent,3.65,M,STK,506,a,a
322,Marquise,G,I1,0.31,unknown,Very Good,Excellent,3.46,STK,VTK,506,a,a
323,Round,unknown,VS2,0.51,Good,Very Good,Excellent,4.93,TK,VTK,506,b,a
324,Round,H,VS1,0.2,Excellent,Excellent,Excellent,3.77,M,STK,506,a,a
325,Radiant,I,SI1,0.31,unknown,Excellent,Excellent,3.58,unknown,unknown,506,a,a
326,Oval,F,VVS2,0.19,unknown,Very Good,Excellent,3.4,unknown,unknown,506,a,a
327,Round,M,VS1,0.34,Excellent,Excellent,Excellent,4.47,unknown,unknown,506,a,a
328,Round,J,SI2,0.3,Very Good,Very Good,Excellent,4.25,M,TK,508,a,a
329,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.27,M,STK,508,a,a
330,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,508,a,a
331,Round,K,VS1,0.23,Excellent,Excellent,Excellent,4.0,TN,M,508,a,a
332,Emerald,H,SI1,0.3,unknown,Very Good,Excellent,3.27,M,M,508,a,a
333,Pear,F,SI2,0.3,unknown,Very Good,Excellent,3.75,STK,XTK,508,a,a
334,Emerald,D,VVS1,0.21,unknown,Very Good,Very Good,3.1,M,TK,508,a,a
335,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.41,TN,M,508,a,a
336,Round,I,SI2,0.37,Excellent,Excellent,Excellent,4.68,unknown,unknown,508,a,a
337,Round,K,SI1,0.3,Very Good,Very Good,Very Good,4.31,STK,VTN,508,a,a
338,Round,D,VS1,0.18,Excellent,Excellent,Very Good,3.66,M,STK,508,a,a
339,Heart,F,SI2,0.3,unknown,Very Good,Very Good,4.59,unknown,unknown,508,a,a
340,Oval,H,SI2,0.3,unknown,Excellent,Excellent,3.77,unknown,unknown,510,a,a
341,Oval,I,SI1,0.31,unknown,Very Good,Excellent,3.88,unknown,unknown,510,a,a
342,Emerald,J,VS1,0.3,unknown,Very Good,Excellent,3.19,unknown,unknown,510,a,a
343,Round,K,VVS2,0.3,Excellent,Very Good,Very Good,4.28,M,STK,510,a,a
344,Round,H,VS2,0.22,Excellent,Excellent,Excellent,3.89,M,STK,510,a,a
345,Round,M,VS1,0.3,Excellent,Excellent,Excellent,4.3,M,M,510,a,a
346,Round,K,VVS1,0.3,Very Good,Excellent,Excellent,4.31,unknown,unknown,510,a,a
347,Round,G,SI2,0.3,Excellent,Very Good,Excellent,4.34,M,M,510,a,a
348,Round,E,VS1,0.19,Excellent,Excellent,Excellent,3.72,M,STK,510,a,a
349,Round,E,SI1,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,510,a,a
350,Round,L,VS1,0.3,Very Good,Very Good,Very Good,4.18,unknown,unknown,510,a,a
351,Round,M,VS2,0.3,Excellent,Excellent,Excellent,4.31,M,M,510,a,a
352,Round,K,SI2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,510,a,a
353,Round,J,VS2,0.3,Excellent,Excellent,Excellent,4.6,unknown,unknown,510,a,a
354,Round,D,SI1,0.19,Excellent,Excellent,Excellent,3.74,M,STK,510,a,a
355,Round,K,VS1,0.31,Excellent,Excellent,Excellent,4.38,unknown,unknown,512,a,a
356,Round,I,I1,0.34,Very Good,Very Good,Very Good,4.66,TN,M,512,a,a
357,Round,L,IF,0.32,Very Good,Excellent,Excellent,4.49,M,M,512,a,a
358,Round,E,VS1,0.18,Excellent,Excellent,Excellent,3.63,M,STK,512,a,a
359,Round,K,SI2,0.31,Excellent,Excellent,Excellent,4.34,M,STK,512,a,a
360,Emerald,F,SI1,0.31,unknown,Very Good,Very Good,3.18,unknown,unknown,512,a,a
361,Round,J,I1,0.32,Excellent,Excellent,Excellent,0.0,M,STK,512,c,a
362,Round,K,VS2,0.32,Excellent,Excellent,Excellent,4.46,unknown,unknown,512,a,a
363,Round,G,VVS1,0.18,Very Good,Very Good,Very Good,3.69,STK,VTK,512,a,a
364,Round,L,VS1,0.3,Very Good,Very Good,Excellent,4.18,unknown,unknown,512,a,a
365,Round,M,VVS1,0.36,Excellent,Excellent,Excellent,4.55,unknown,unknown,512,a,a
366,Round,L,SI1,0.31,Excellent,Excellent,Excellent,4.35,unknown,unknown,512,a,a
367,Round,F,VS1,0.18,Excellent,Excellent,Excellent,3.68,M,M,512,a,a
368,Round,D,VVS2,0.18,Excellent,Very Good,Excellent,3.59,M,STK,512,a,a
369,Round,K,VS2,0.32,Excellent,Excellent,Excellent,4.36,M,STK,512,a,a
370,Round,D,VS1,0.18,Excellent,Very Good,Excellent,3.68,M,STK,512,a,a
371,Round,J,SI1,0.3,Excellent,Very Good,Excellent,4.31,TN,STK,514,a,a
372,Round,H,VVS1,0.19,Excellent,Excellent,Excellent,3.78,unknown,unknown,514,a,a
373,Round,L,VVS2,0.34,Excellent,Excellent,Excellent,4.48,unknown,unknown,514,a,a
374,Round,F,I2,0.3,Very Good,Excellent,Excellent,4.3,M,STK,514,a,a
375,Round,G,VVS2,0.19,Excellent,Excellent,Excellent,3.72,unknown,unknown,514,a,a
376,Emerald,D,SI2,0.3,unknown,Very Good,Very Good,3.36,unknown,unknown,514,a,a
377,Emerald,E,VS1,0.2,unknown,Very Good,Very Good,2.8,unknown,unknown,514,a,a
378,Round,D,VVS2,0.18,Excellent,Very Good,Very Good,3.72,unknown,unknown,514,a,a
379,Round,L,SI1,0.37,Excellent,Excellent,Excellent,4.58,M,STK,514,a,a
380,Round,J,SI2,0.3,Very Good,Excellent,Excellent,4.36,M,M,516,a,a
381,Round,L,VS1,0.31,Excellent,Excellent,Excellent,4.32,M,STK,516,a,a
382,Round,I,VS2,0.25,Very Good,Excellent,Very Good,4.06,M,STK,516,a,a
383,Emerald,J,VS2,0.33,unknown,Very Good,Excellent,3.35,STK,VTK,516,a,a
384,Round,K,SI1,0.3,Very Good,Very Good,Very Good,4.19,unknown,unknown,516,a,a
385,Round,K,SI2,0.3,Very Good,Very Good,Excellent,4.23,STK,TK,420,a,a
386,Round,M,VS2,0.33,Excellent,Excellent,Excellent,4.45,M,M,422,a,a
387,Round,K,SI1,0.3,Very Good,Excellent,Excellent,4.34,unknown,unknown,422,a,a
388,Round,L,SI2,0.33,Excellent,Excellent,Excellent,4.45,TN,M,422,a,a
389,Round,J,VS1,0.23,Very Good,Very Good,Very Good,3.84,unknown,unknown,422,a,a
390,Princess,G,I1,0.3,unknown,Very Good,Very Good,3.55,VTK,VTK,424,b,a
391,Pear,H,SI2,0.31,unknown,Very Good,Very Good,3.79,unknown,unknown,424,a,a
392,Emerald,J,VS2,0.31,unknown,Very Good,Very Good,3.3,unknown,unknown,424,a,a
393,Round,H,SI2,0.3,Very Good,Excellent,Excellent,4.43,TN,M,424,a,a
394,Round,M,I1,0.41,Very Good,Very Good,Very Good,4.83,M,STK,426,a,a
395,Marquise,D,I1,0.3,unknown,Very Good,Very Good,3.59,unknown,unknown,426,a,a
396,Round,G,SI1,0.18,Excellent,Very Good,Excellent,3.72,M,M,426,a,a
397,Round,H,VS1,0.18,Very Good,Very Good,Very Good,3.72,M,M,426,a,a
398,Round,D,SI1,0.18,Excellent,Very Good,Excellent,3.62,M,STK,426,a,a
399,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.31,STK,M,426,a,a
400,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.44,TN,M,428,a,a
401,Round,J,VVS2,0.19,Excellent,Excellent,Excellent,3.71,M,STK,428,a,a
402,Round,F,VS2,0.16,Very Good,Excellent,Excellent,3.52,M,STK,428,a,a
403,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,428,a,a
404,Oval,F,VS1,0.18,unknown,Very Good,Excellent,3.27,unknown,unknown,428,a,a
405,Round,K,SI2,0.31,Very Good,Very Good,Excellent,4.26,STK,TK,428,a,a
406,Round,M,VS2,0.3,Very Good,Very Good,Very Good,4.25,M,STK,430,a,a
407,Round,M,VVS2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,430,a,a
408,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,430,a,a
409,Pear,J,VS1,0.3,unknown,Very Good,Very Good,3.59,VTK,VTK,430,b,a
410,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.3,TN,STK,430,a,a
411,Round,E,VVS2,0.17,Excellent,Excellent,Excellent,0.0,unknown,unknown,430,c,a
412,Round,L,VVS2,0.32,Very Good,Excellent,Excellent,4.4,unknown,unknown,430,a,a
413,Round,J,I1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,432,a,a
414,Princess,L,VS1,0.35,unknown,Very Good,Very Good,3.8,M,M,432,a,a
415,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.39,TN,M,432,a,a
416,Round,L,SI2,0.32,Excellent,Excellent,Excellent,4.47,TN,STK,432,a,a
417,Round,H,VVS2,0.17,Excellent,Very Good,Very Good,0.0,unknown,unknown,432,c,a
418,Round,G,VS2,0.17,Very Good,Very Good,Very Good,0.0,unknown,unknown,432,c,a
419,Pear,J,VVS2,0.31,unknown,Very Good,Excellent,3.71,unknown,unknown,432,a,a
420,Round,L,SI1,0.3,Excellent,Very Good,Very Good,4.31,unknown,unknown,432,a,a
421,Round,L,VS2,0.3,Very Good,Very Good,Excellent,4.27,M,STK,432,a,a
422,Round,M,VVS1,0.3,Very Good,Very Good,Excellent,4.41,unknown,unknown,432,a,a
423,Round,E,SI2,0.2,Excellent,Excellent,Very Good,3.75,unknown,unknown,434,a,a
424,Round,M,VVS1,0.31,Excellent,Excellent,Excellent,4.34,unknown,unknown,434,a,a
425,Round,L,SI1,0.3,Very Good,Very Good,Very Good,4.22,unknown,unknown,434,a,a
426,Round,M,VS2,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,434,a,a
427,Round,M,VS2,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,434,a,a
428,Round,L,SI1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,434,a,a
429,Round,K,SI1,0.3,Excellent,Excellent,Very Good,4.29,M,STK,434,a,a
430,Round,F,SI1,0.18,Excellent,Excellent,Excellent,3.68,M,STK,436,a,a
431,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.32,M,M,436,a,a
432,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,436,a,a
433,Round,L,SI1,0.3,Excellent,Excellent,Very Good,4.3,M,M,436,a,a
434,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.31,M,M,436,a,a
435,Round,D,SI1,0.18,Excellent,Excellent,Excellent,3.69,M,M,436,a,a
436,Pear,J,SI1,0.38,unknown,Very Good,Excellent,3.89,STK,VTK,438,b,a
437,Princess,G,I1,0.31,unknown,Excellent,Excellent,3.76,STK,VTK,438,b,a
438,Round,H,VVS1,0.19,Excellent,Excellent,Excellent,3.81,unknown,unknown,438,a,a
439,Round,J,SI1,0.23,Very Good,Very Good,Very Good,3.85,M,TK,438,a,a
440,Emerald,L,VS1,0.38,unknown,Very Good,Very Good,3.46,unknown,unknown,438,a,a
441,Round,H,I1,0.3,Excellent,Excellent,Excellent,4.35,M,M,438,a,a
442,Round,F,SI1,0.19,Excellent,Excellent,Excellent,3.73,M,STK,440,a,a
443,Round,D,VS1,0.18,Very Good,Very Good,Excellent,3.69,M,M,440,a,a
444,Round,K,SI2,0.3,Very Good,Very Good,Very Good,4.2,unknown,unknown,440,a,a
445,Round,L,SI1,0.25,Excellent,Excellent,Very Good,4.04,M,STK,442,a,a
446,Round,K,SI1,0.3,Very Good,Very Good,Excellent,4.18,unknown,unknown,442,a,a
447,Round,I,I1,0.3,Very Good,Very Good,Very Good,4.33,unknown,unknown,442,a,a
448,Pear,M,VVS1,0.3,unknown,Very Good,Very Good,3.76,TK,VTK,444,a,a
449,Round,K,SI2,0.3,Very Good,Very Good,Excellent,4.23,STK,TK,444,a,a
450,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.4,TN,STK,444,a,a
451,Round,K,SI2,0.31,Excellent,Excellent,Excellent,4.35,M,STK,444,a,a
452,Round,E,VS2,0.18,Very Good,Very Good,Excellent,3.61,unknown,unknown,444,a,a
453,Round,E,SI2,0.23,Very Good,Very Good,Very Good,4.08,TN,M,444,a,a
454,Pear,G,SI1,0.22,unknown,Very Good,Very Good,3.26,unknown,unknown,444,a,a
455,Pear,J,VS2,0.3,unknown,Very Good,Very Good,3.67,unknown,unknown,444,a,a
456,Round,K,SI1,0.34,Very Good,Excellent,Excellent,4.55,unknown,unknown,444,a,a
457,Round,M,VS1,0.3,Very Good,Very Good,Excellent,4.22,STK,TK,446,a,a
458,Round,I,SI2,0.3,Very Good,Very Good,Excellent,4.28,unknown,unknown,446,a,a
459,Round,I,SI2,0.3,Very Good,Very Good,Very Good,4.26,unknown,unknown,446,a,a
460,Round,J,SI2,0.32,Excellent,Excellent,Excellent,4.4,M,STK,446,a,a
461,Round,K,SI1,0.3,Very Good,Very Good,Excellent,4.28,STK,STK,446,a,a
462,Oval,L,VS2,0.4,unknown,Very Good,Excellent,3.99,unknown,unknown,446,a,a
463,Round,H,VVS2,0.18,Excellent,Excellent,Excellent,3.73,TN,M,448,a,a
464,Round,M,SI1,0.3,Very Good,Very Good,Very Good,4.21,M,TK,450,a,a
465,Emerald,I,VS1,0.3,unknown,Very Good,Very Good,3.24,unknown,unknown,450,a,a
466,Round,L,VVS1,0.3,Excellent,Excellent,Excellent,4.32,STK,STK,450,a,a
467,Round,J,SI1,0.3,Very Good,Excellent,Excellent,4.38,unknown,unknown,450,a,a
468,Round,M,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,450,a,a
469,Round,M,VVS1,0.35,Excellent,Excellent,Excellent,4.57,unknown,unknown,450,a,a
470,Round,L,SI1,0.34,Excellent,Excellent,Very Good,4.47,M,STK,450,a,a
471,Round,D,SI1,0.18,Excellent,Excellent,Very Good,3.67,M,STK,452,a,a
472,Round,G,I2,0.31,Excellent,Excellent,Very Good,4.36,M,STK,452,a,a
473,Round,G,I2,0.34,Excellent,Very Good,Very Good,4.5,TN,M,452,a,a
474,Round,L,SI1,0.33,Excellent,Excellent,Excellent,4.47,M,STK,452,a,a
475,Round,L,VVS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,452,a,a
476,Round,G,VS1,0.18,Excellent,Excellent,Excellent,3.66,STK,STK,452,a,a
477,Round,K,VS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,454,a,a
478,Round,K,SI2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,454,a,a
479,Round,M,SI1,0.31,Excellent,Excellent,Excellent,4.38,M,STK,454,a,a
480,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,454,a,a
481,Round,L,VS2,0.3,Very Good,Very Good,Excellent,4.28,unknown,unknown,454,a,a
482,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.31,M,STK,454,a,a
483,Emerald,F,SI1,0.23,unknown,Very Good,Very Good,2.92,unknown,unknown,454,a,a
484,Round,M,VS1,0.3,Very Good,Very Good,Very Good,4.25,unknown,unknown,454,a,a
485,Round,K,SI1,0.31,Excellent,Excellent,Excellent,4.35,unknown,unknown,454,a,a
486,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,456,a,a
487,Emerald,G,VVS2,0.18,unknown,Excellent,Very Good,2.66,unknown,unknown,456,a,a
488,Round,J,SI1,0.24,Very Good,Very Good,Very Good,3.93,M,STK,456,a,a
489,Round,G,VS1,0.18,Excellent,Excellent,Excellent,3.62,M,STK,456,a,a
490,Round,E,VVS2,0.18,Excellent,Very Good,Very Good,0.0,unknown,unknown,458,c,a
491,Round,J,SI1,0.3,Excellent,Excellent,Excellent,4.36,unknown,unknown,458,a,a
492,Round,L,VS2,0.3,Excellent,Very Good,Excellent,4.28,unknown,unknown,458,a,a
493,Round,H,I1,0.31,Excellent,Very Good,Excellent,4.33,unknown,unknown,460,a,a
494,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.32,M,STK,460,a,a
495,Round,D,SI1,0.19,Excellent,Very Good,Very Good,3.69,TN,STK,460,a,a
496,Round,J,SI2,0.31,Excellent,Excellent,Excellent,4.37,unknown,unknown,460,a,a
497,Round,M,VS1,0.3,Very Good,Excellent,Very Good,4.34,unknown,unknown,460,a,a
498,Marquise,J,VVS1,0.3,unknown,Very Good,Excellent,3.66,M,VTK,462,a,a
499,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.3,TN,STK,462,a,a
500,Round,K,SI2,0.3,Excellent,Very Good,Very Good,4.3,TN,STK,462,a,a
501,Round,M,VS2,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,462,a,a
502,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.35,unknown,unknown,462,a,a
503,Round,M,VVS2,0.35,Excellent,Excellent,Excellent,4.52,unknown,unknown,462,a,a
504,Round,M,VVS1,0.33,Excellent,Excellent,Excellent,4.47,unknown,unknown,462,a,a
505,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.71,unknown,unknown,462,a,a
506,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.75,unknown,unknown,462,a,a
507,Round,J,VS2,0.3,Excellent,Very Good,Very Good,4.37,unknown,unknown,462,a,a
508,Round,M,VS2,0.3,Very Good,Very Good,Excellent,4.33,unknown,unknown,462,a,a
509,Round,G,VS2,0.18,Very Good,Very Good,Very Good,3.62,unknown,unknown,464,a,a
510,Round,F,VS2,0.18,Excellent,Excellent,Excellent,3.65,M,STK,464,a,a
511,Round,L,SI1,0.32,Excellent,Excellent,Excellent,4.41,unknown,unknown,466,a,a
512,Round,L,SI1,0.32,Very Good,Excellent,Very Good,4.31,STK,STK,466,a,a
513,Emerald,F,SI1,0.23,unknown,Very Good,Excellent,2.84,unknown,unknown,466,a,a
514,Round,K,VVS2,0.31,Excellent,Excellent,Excellent,4.35,unknown,unknown,466,a,a
515,Round,M,VS1,0.3,Very Good,Very Good,Excellent,4.4,M,STK,468,a,a
516,Oval,I,SI2,0.31,unknown,Excellent,Very Good,3.79,unknown,unknown,468,a,a
517,Pear,J,VS2,0.3,unknown,Very Good,Excellent,3.78,STK,TK,468,a,a
518,Round,F,I1,0.3,Very Good,Very Good,Very Good,4.24,unknown,unknown,468,a,a
519,Round,H,I1,0.3,Excellent,Very Good,Very Good,4.36,M,STK,468,a,a
520,Round,E,SI2,0.23,Very Good,Excellent,Excellent,3.96,M,STK,468,a,a
521,Emerald,E,VVS2,0.18,unknown,Very Good,Very Good,2.83,unknown,unknown,468,a,a
522,Round,L,VVS1,0.3,Very Good,Very Good,Very Good,4.24,unknown,unknown,468,a,a
523,Round,G,VS1,0.19,Excellent,Excellent,Excellent,3.69,M,STK,468,a,a
524,Round,L,VS2,0.3,Excellent,Excellent,Excellent,4.38,TN,STK,468,a,a
525,Round,M,VS1,0.31,Very Good,Very Good,Very Good,4.31,unknown,unknown,470,a,a
526,Oval,H,SI2,0.3,unknown,Very Good,Very Good,3.74,unknown,unknown,470,a,a
527,Round,D,SI2,0.19,Excellent,Excellent,Excellent,3.73,M,STK,470,a,a
528,Round,M,VS1,0.42,Excellent,Excellent,Very Good,4.8,unknown,unknown,470,a,a
529,Round,J,SI2,0.34,Excellent,Excellent,Excellent,4.51,M,STK,470,a,a
530,Round,F,VS1,0.18,Excellent,Very Good,Very Good,3.64,M,STK,470,a,a
531,Round,M,VVS1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,472,a,a
532,Round,G,I2,0.31,Excellent,Very Good,Excellent,4.35,M,STK,472,a,a
533,Emerald,I,SI1,0.3,unknown,Very Good,Excellent,3.22,unknown,unknown,472,a,a
534,Round,I,SI2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,472,a,a
535,Round,K,SI2,0.3,Very Good,Excellent,Excellent,4.19,unknown,unknown,472,a,a
536,Round,K,SI2,0.33,Excellent,Excellent,Excellent,4.45,M,STK,472,a,a
537,Round,K,SI2,0.34,Excellent,Excellent,Excellent,4.46,M,STK,472,a,a
538,Emerald,I,VS1,0.25,unknown,Very Good,Excellent,2.93,unknown,unknown,472,a,a
539,Round,L,SI1,0.32,Excellent,Excellent,Excellent,4.38,unknown,unknown,472,a,a
540,Round,L,SI1,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,472,a,a
541,Emerald,E,VVS2,0.18,unknown,Very Good,Excellent,2.72,unknown,unknown,472,a,a
542,Round,M,VVS1,0.3,Excellent,Excellent,Very Good,4.27,unknown,unknown,472,a,a
543,Round,J,SI2,0.33,Very Good,Very Good,Very Good,4.45,unknown,unknown,472,a,a
544,Oval,J,VS2,0.3,unknown,Very Good,Very Good,3.86,unknown,unknown,474,a,a
545,Round,M,SI1,0.3,Excellent,Excellent,Excellent,4.26,M,STK,474,a,a
546,Pear,I,SI1,0.3,unknown,Very Good,Very Good,3.65,unknown,unknown,474,a,a
547,Round,M,VVS1,0.34,Excellent,Excellent,Excellent,4.52,unknown,unknown,474,a,a
548,Pear,J,VS1,0.3,unknown,Very Good,Very Good,3.73,unknown,unknown,474,a,a
549,Heart,I,SI2,0.3,unknown,Very Good,Very Good,4.61,unknown,unknown,474,b,a
550,Round,M,SI1,0.36,Very Good,Excellent,Excellent,4.56,M,STK,476,a,a
551,Marquise,H,SI2,0.3,unknown,Very Good,Excellent,3.49,VTK,XTK,476,b,a
552,Pear,I,SI1,0.36,unknown,Very Good,Very Good,3.91,unknown,unknown,476,a,a
553,Round,K,SI2,0.36,Excellent,Very Good,Very Good,4.57,unknown,unknown,476,a,a
554,Round,L,SI2,0.33,Excellent,Excellent,Excellent,4.49,M,STK,476,a,a
555,Round,E,I2,0.31,Very Good,Very Good,Excellent,4.34,STK,STK,476,a,a
556,Emerald,F,VVS1,0.18,unknown,Excellent,Excellent,2.86,unknown,unknown,476,a,a
557,Emerald,I,VS1,0.25,unknown,Very Good,Very Good,3.23,unknown,unknown,476,a,a
558,Round,M,VS2,0.34,Excellent,Excellent,Excellent,4.48,STK,M,476,a,a
559,Round,K,SI2,0.3,Excellent,Excellent,Excellent,4.37,M,M,476,a,a
560,Round,J,SI2,0.3,Excellent,Excellent,Excellent,4.39,M,TN,476,a,a
561,Round,M,VS1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,476,a,a
562,Round,F,VVS2,0.18,Excellent,Excellent,Excellent,3.74,M,STK,476,a,a
563,Emerald,K,IF,0.3,unknown,Very Good,Excellent,3.24,TN,STK,476,a,a
564,Round,K,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,476,a,a
565,Round,L,SI1,0.3,Very Good,Very Good,Excellent,4.23,TN,TK,476,a,a
566,Round,H,SI2,0.3,Excellent,Excellent,Excellent,4.24,unknown,unknown,478,a,a
567,Round,G,SI2,0.31,Excellent,Very Good,Excellent,4.37,unknown,unknown,478,a,a
568,Round,J,I1,0.3,Very Good,Very Good,Very Good,0.0,M,STK,480,c,a
569,Round,J,I1,0.3,Excellent,Excellent,Very Good,0.0,TN,M,480,c,a
570,Princess,J,VS2,0.3,unknown,Very Good,Excellent,3.66,M,TK,480,a,a
571,Round,I,SI1,0.3,Very Good,Very Good,Excellent,4.25,unknown,unknown,480,a,a
572,Round,G,SI2,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,480,a,a
573,Emerald,F,VS1,0.18,unknown,Very Good,Very Good,2.8,unknown,unknown,480,a,a
574,Round,K,SI1,0.3,Very Good,Very Good,Excellent,4.27,unknown,unknown,480,a,a
575,Round,L,VS2,0.35,Excellent,Excellent,Excellent,4.53,M,STK,480,a,a
576,Round,K,VS1,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,540,a,a
577,Emerald,G,SI1,0.31,unknown,Very Good,Very Good,3.21,unknown,unknown,540,a,a
578,Round,H,SI2,0.3,Very Good,Very Good,Very Good,4.23,STK,TK,540,a,a
579,Princess,G,SI1,0.31,unknown,Very Good,Very Good,3.54,unknown,unknown,540,a,a
580,Round,M,SI2,0.45,Excellent,Excellent,Excellent,4.92,unknown,unknown,540,b,a
581,Round,I,I1,0.3,Excellent,Excellent,Excellent,0.0,M,STK,540,c,a
582,Round,I,I1,0.3,Excellent,Very Good,Excellent,0.0,M,M,540,c,a
583,Round,I,I1,0.3,Very Good,Very Good,Excellent,4.25,STK,STK,540,a,a
584,Round,L,SI2,0.3,Very Good,Very Good,Very Good,4.19,STK,TK,540,a,a
585,Round,I,I1,0.3,Excellent,Excellent,Excellent,4.23,M,STK,540,a,a
586,Emerald,I,VS2,0.3,unknown,Very Good,Very Good,3.13,M,VTK,540,a,a
587,Round,I,SI2,0.31,Excellent,Excellent,Excellent,4.41,TN,M,540,a,a
588,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.39,M,STK,540,a,a
589,Round,G,I1,0.3,Excellent,Excellent,Very Good,4.31,STK,STK,540,a,a
590,Round,G,I1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,540,a,a
591,Round,G,I1,0.3,Very Good,Very Good,Excellent,4.25,M,STK,540,a,a
592,Round,L,VS2,0.3,Excellent,Very Good,Excellent,4.35,M,TK,540,a,a
593,Round,H,IF,0.2,Excellent,Excellent,Excellent,3.79,M,STK,540,a,a
